timestamp,datetime,pnl,position,mid_price,volatility,spread,quote_count,active_quotes,fills,response_time
1742872647.954146,2025-03-24 20:17:27,-33.391159491560906,0.157,86798.81565463013,0.01215561950472993,21.0,2,0,0,0.0
1742872707.9559803,2025-03-24 20:18:27,-45.400914499826605,0.189,86749.39366318066,0.015474520556963365,23.0,2,2,0,0.0
1742872767.958485,2025-03-24 20:19:27,-60.945064748729656,0.197,86686.1900212602,0.018048442079257154,21.0,2,1,0,0.0
1742872827.9598405,2025-03-24 20:20:27,-43.57353315339288,0.197,86756.52010869072,0.01499646824953409,13.0,2,1,0,0.0
1742872887.9609342,2025-03-24 20:21:27,-59.45122399993475,0.221,86695.52315867183,0.0145518137862786,21.0,2,0,0,0.0
1742872947.9621875,2025-03-24 20:22:27,-46.01734366478609,0.251,86740.11181506717,0.019886880419203442,17.0,2,2,0,0.0
1742873007.9626834,2025-03-24 20:23:27,-63.58201287135812,0.286,86689.34519978763,0.01284097810252057,18.0,2,1,0,0.0
1742873067.9633305,2025-03-24 20:24:27,-37.54921525230939,0.293,86765.3171566988,0.012996811261790461,21.0,2,3,0,0.0
1742873127.9645305,2025-03-24 20:25:27,-49.757941486145576,0.314,86732.02763327982,0.016434420854161632,21.0,2,0,0,0.0
1742873187.9652188,2025-03-24 20:26:27,-41.50447161674316,0.321,86754.38686895758,0.01974036940619525,21.0,2,3,0,0.0
1742873247.9662352,2025-03-24 20:27:27,-40.27538063131473,0.342,86757.76943716501,0.010260131002417142,7.0,2,1,0,0.0
1742873307.9675384,2025-03-24 20:28:27,-36.07774804752017,0.349,86768.59211015659,0.014191697140905733,1.0,2,4,0,0.0
1742873367.9684598,2025-03-24 20:29:27,-22.5283019619969,0.338,86803.0481908196,0.011307397842643112,23.0,2,1,0,0.0
1742873427.970123,2025-03-24 20:30:27,-32.95502918775355,0.257,86771.35169645684,0.008858255680670526,21.0,2,0,0,0.0
1742873487.9710865,2025-03-24 20:31:27,-22.734739733088194,0.246,86805.33533873958,0.015016638924361872,1.0,2,2,0,0.0
1742873547.9724224,2025-03-24 20:32:27,-18.10700927377266,0.186,86825.83470646707,0.00664275891982737,21.0,2,1,0,0.0
1742873607.9737022,2025-03-24 20:33:27,-17.872215622241587,0.133,86833.73652665442,0.014718032068631681,21.0,2,1,0,0.0
1742873667.975168,2025-03-24 20:34:27,-24.226413317167165,0.033,86788.91068292569,0.01645142064612325,6.0,2,1,0,0.0
1742873727.9766328,2025-03-24 20:35:27,-33.68741342232709,0.136,86729.09992783696,0.012331365006035891,16.0,2,1,0,0.0
1742873787.97715,2025-03-24 20:36:27,-50.34170632670178,0.168,86652.10226455642,0.019133293030333856,20.0,2,1,0,0.0
1742873847.9785488,2025-03-24 20:37:27,-46.27546499412048,0.168,86670.7547477334,0.013256300645223497,19.0,2,3,0,0.0
1742873907.9796958,2025-03-24 20:38:27,-64.66727654832412,0.2,86597.2508938067,0.01938663556476659,21.0,2,1,0,0.0
1742873967.9805338,2025-03-24 20:39:27,-68.47767131016046,0.248,86585.65882110686,0.016805128423796584,16.0,2,2,0,0.0
1742874027.9810138,2025-03-24 20:40:27,-73.2327609197124,0.262,86571.12897141118,0.006562642698744421,21.0,2,2,0,0.0
1742874087.9816036,2025-03-24 20:41:27,-68.89395756202136,0.262,86585.03539242942,0.007243318600623974,1.0,2,2,0,0.0
1742874147.9828565,2025-03-24 20:42:27,-71.86535413538004,0.294,86576.20827286226,0.011220129821920452,21.0,2,1,0,0.0
1742874207.9842944,2025-03-24 20:43:27,-66.40225457283695,0.315,86592.75546692373,0.014015142160161264,21.0,2,1,0,0.0
1742874267.9857104,2025-03-24 20:44:27,-102.90494180373055,0.371,86506.49895058495,0.03868874189528208,22.0,2,0,0,0.0
1742874327.9881525,2025-03-24 20:45:27,-84.3106687617099,0.396,86548.45589963743,0.020131291699050372,21.0,2,2,0,0.0
1742874387.9888387,2025-03-24 20:46:27,-88.99011088233563,0.402,86538.74754229572,0.016142863992270336,22.0,2,0,0,0.0
1742874447.9898052,2025-03-24 20:47:27,-116.48717977269234,0.42,86480.40600048362,0.01316911661390738,18.0,2,1,0,0.0
1742874507.9907274,2025-03-24 20:48:27,-100.74686627231684,0.426,86513.46876833547,0.021714089221040535,18.0,2,0,0,0.0
1742874567.9919996,2025-03-24 20:49:27,-157.95256216528833,0.469,86402.478685616,0.028010309580319793,16.0,2,2,0,0.0
1742874627.993362,2025-03-24 20:50:27,-153.72663684397946,0.493,86411.15720654884,0.016541946523289004,21.0,2,1,0,0.0
1742874687.9942126,2025-03-24 20:51:27,-122.89339294421634,0.51,86466.00822688531,0.015969459533736175,21.0,2,0,0,0.0
1742874747.9958823,2025-03-24 20:52:27,-127.82234522049828,0.525,86457.65331266001,0.011787942834258852,21.0,2,2,0,0.0
1742874807.997507,2025-03-24 20:53:27,-80.75720117698103,0.53,86539.1306876259,0.027204205064620266,21.0,2,1,0,0.0
1742874867.9989932,2025-03-24 20:54:27,-91.41063360371744,0.585,86523.0982147973,0.013818499925245174,16.0,2,0,0,0.0
1742874928.000454,2025-03-24 20:55:28,-91.28618893513864,0.595,86523.47567606955,0.0104405251575437,20.0,2,1,0,0.0
1742874988.0012276,2025-03-24 20:56:28,-109.41919163987828,0.62,86496.39374382107,0.01293747401046478,21.0,2,0,0,0.0
1742875048.002625,2025-03-24 20:57:28,-129.73507759702613,0.625,86466.32284800439,0.013883466010793351,22.0,2,1,0,0.0
1742875108.0039537,2025-03-24 20:58:28,-79.62962116441689,0.625,86540.55315383048,0.015493252102107712,15.0,2,4,0,0.0
1742875168.0052552,2025-03-24 20:59:28,-89.10851851373125,0.64,86526.72388621198,0.011225049483528078,1.0,2,2,0,0.0
1742875228.0063708,2025-03-24 21:00:28,-133.00562286530786,0.66,86464.95405230239,0.024286507941645587,18.0,2,1,0,0.0
1742875288.006925,2025-03-24 21:01:28,-148.98531629235947,0.668,86442.68758176552,0.01668389338224486,18.0,2,1,0,0.0
1742875348.008296,2025-03-24 21:02:28,-179.37597969298037,0.696,86401.10324437938,0.014896651976221845,21.0,2,1,0,0.0
1742875408.009088,2025-03-24 21:03:28,-188.18500376481958,0.736,86390.24172549005,0.016702664286506085,9.0,2,1,0,0.0
1742875468.009801,2025-03-24 21:04:28,-169.91258872507586,0.752,86412.54165994379,0.016730639899382192,19.0,2,2,0,0.0
1742875528.0106654,2025-03-24 21:05:28,-149.40596074582479,0.761,86438.41311868578,0.02168227394998979,20.0,2,3,0,0.0
1742875588.0119393,2025-03-24 21:06:28,-137.43627198833144,0.761,86453.17229101315,0.019016603217840142,1.0,2,2,0,0.0
1742875648.0132844,2025-03-24 21:07:28,-82.87363301830652,0.782,86520.67712377607,0.011085163142670777,21.0,2,2,0,0.0
1742875708.0147388,2025-03-24 21:08:28,-46.04587678152768,0.793,86564.46396585822,0.016361942999586487,21.0,2,3,0,0.0
1742875768.0158505,2025-03-24 21:09:28,-29.663746406750803,0.808,86583.88840745135,0.0057103982263896486,3.0,2,3,0,0.0
1742875828.0167263,2025-03-24 21:10:28,-43.183744713380555,0.826,86568.51170694821,0.015417799945432855,1.0,2,2,0,0.0
1742875888.0177426,2025-03-24 21:11:28,-42.68055284067817,0.838,86568.97347653077,0.012145294868649825,8.0,2,1,0,0.0
1742875948.0187266,2025-03-24 21:12:28,-4.809194442066801,0.844,86611.55682948315,0.0060174739943819125,21.0,2,4,0,0.0
1742876008.0198653,2025-03-24 21:13:28,29.698647595261946,0.862,86649.52483288954,0.010775777951385786,16.0,2,2,0,0.0
1742876068.0224168,2025-03-24 21:14:28,18.834694316585566,0.862,86637.7201181038,0.008086561591188469,21.0,2,2,0,0.0
1742876128.0234804,2025-03-24 21:15:28,-48.90226986018676,0.886,86561.34689030192,0.018071451475823817,20.0,2,1,0,0.0
1742876188.02444,2025-03-24 21:16:28,-75.0985830620634,0.895,86536.29885390258,0.0072455199818823165,21.0,2,1,0,0.0
1742876248.0254261,2025-03-24 21:17:28,-103.4259312336565,0.898,86506.41990376195,0.022228385600645738,22.0,2,1,0,0.0
1742876308.0265605,2025-03-24 21:18:28,-62.34259136849726,0.913,86549.16864863085,0.008233294752675912,22.0,2,1,0,0.0
1742876368.0277174,2025-03-24 21:19:28,-60.05016205188529,0.929,86551.98757706652,0.010153802657835241,21.0,2,1,0,0.0
1742876428.028659,2025-03-24 21:20:28,-52.27001022094332,0.931,86559.88378163002,0.008611993151327794,21.0,2,2,0,0.0
1742876488.0299454,2025-03-24 21:21:28,-70.29077759628099,0.937,86541.66283931481,0.012072741571052596,14.0,2,1,0,0.0
1742876548.0305407,2025-03-24 21:22:28,9.626853478065296,0.937,86622.6330835644,0.012438881557640202,13.0,2,1,0,0.0
1742876608.0311546,2025-03-24 21:23:28,-27.460063612347195,0.941,86584.82536466968,0.006715444952865368,21.0,2,2,0,0.0
1742876668.03169,2025-03-24 21:24:28,38.05881149432764,0.942,86650.50182610315,0.02986509232844571,21.0,2,0,0,0.0
1742876728.0329962,2025-03-24 21:25:28,6.810262008611583,0.942,86619.0012721861,0.009422139164209852,8.0,2,2,0,0.0
1742876788.034623,2025-03-24 21:26:28,5.643146158979744,0.942,86617.900641041,0.009239489122679492,2.0,2,2,0,0.0
1742876848.0360014,2025-03-24 21:27:28,-42.41905038375248,0.956,86569.64607317718,0.018261184661228922,1.0,2,2,0,0.0
1742876908.0371983,2025-03-24 21:28:28,-47.11754703372281,0.956,86564.97559937005,0.005701258649462481,1.0,2,6,0,0.0
1742876968.039669,2025-03-24 21:29:28,-97.8126139953787,0.972,86515.41525049377,0.01097264855352972,21.0,2,1,0,0.0
1742877028.0403926,2025-03-24 21:30:28,-185.08192353571556,0.988,86430.90469794247,0.015802979394369424,20.0,2,1,0,0.0
1742877088.0420318,2025-03-24 21:31:28,-175.72668888366044,0.988,86439.91744808896,0.00880610851916539,1.0,2,2,0,0.0
1742877148.042713,2025-03-24 21:32:28,-225.7370038491254,0.99,86391.82115014507,0.01286854783437689,21.0,2,1,0,0.0
1742877208.0436053,2025-03-24 21:33:28,-163.25371659234258,0.996,86451.81193442414,0.011607943805150768,13.0,2,0,0,0.0
1742877268.0443501,2025-03-24 21:34:28,-118.60078190049403,1.0,86494.4306839043,0.0058231488762265195,21.0,1,1,0,0.0
1742877328.046162,2025-03-24 21:35:28,-125.68182648553498,1.0,86454.4559955791,0.011937768386446643,21.0,1,1,0,0.0
1742877388.0472445,2025-03-24 21:36:28,-106.36015355868307,1.0,86506.08842518221,0.014274323662594042,16.0,1,1,0,0.0
1742877448.0489051,2025-03-24 21:37:28,-113.32870460753561,1.0,86499.42028557906,0.01568072909736063,18.0,1,1,0,0.0
1742877508.050111,2025-03-24 21:38:28,-77.24989661787197,1.0,86534.85132163987,0.009221174280529312,9.0,1,1,0,0.0
1742877568.0523307,2025-03-24 21:39:28,-100.31344734821045,1.0,86512.47515974609,0.011689262672309606,21.0,1,1,0,0.0
1742877628.0533514,2025-03-24 21:40:28,-157.14782168347244,1.0,86447.99290043715,0.020481381206705684,21.0,1,1,0,0.0
1742877688.0547235,2025-03-24 21:41:28,-187.00545285309798,1.0,86429.24005162454,0.0029151305921746194,18.0,1,1,0,0.0
1742877748.0560265,2025-03-24 21:42:28,-165.13776928054665,1.0,86451.39036851951,0.016838812538788505,16.0,1,1,0,0.0
1742877808.0573378,2025-03-24 21:43:28,-129.0621743389552,1.0,86484.68522735257,0.008931420149570867,21.0,1,1,0,0.0
1742877868.0578637,2025-03-24 21:44:28,-122.29362650243361,1.0,86492.06058752752,0.010682424627767098,18.0,1,1,0,0.0
1742877928.0590684,2025-03-24 21:45:28,-121.99812149521763,1.0,86489.4160923777,0.01227085072151181,19.0,1,1,0,0.0
1742877988.0597222,2025-03-24 21:46:28,-99.91967452312687,1.0,86512.22221473989,0.005581711435091989,21.0,1,1,0,0.0
1742878011.204321,2025-03-24 21:46:51,0.0,0.0,0.0,0.001,0.0,0,0,0,0.0
1742878060.6865659,2025-03-24 21:47:40,0.0,0.0,0.0,0.001,0.0,0,0,0,0.0
1742878120.6872466,2025-03-24 21:48:40,-0.4350053943702369,-0.024,86471.49982018766,0.010207406141430373,21.0,2,1,0,0.0
1742878180.688156,2025-03-24 21:49:40,-1.8487735097416735,0.023,86448.88605831504,0.012988404881723299,1.0,2,3,0,0.0
1742878240.6896179,2025-03-24 21:50:40,-2.639882150899255,0.023,86438.61192011819,0.008107368285664114,21.0,2,0,0,0.0
1742878300.6916585,2025-03-24 21:51:40,-2.2628987356150754,0.032,86443.76861935332,0.009798688909582924,20.0,2,0,0,0.0
1742878360.6924396,2025-03-24 21:52:40,2.8178819777179744,0.022,86508.88002602261,0.01742978392956531,22.0,2,0,0,0.0
1742878420.6932378,2025-03-24 21:53:40,2.7969352747580274,0.002,86513.4631299064,0.007262152857983931,21.0,2,2,0,0.0
1742878480.6936986,2025-03-24 21:54:40,-1.1700714699019443,0.002,86438.51658089462,0.0212010962359171,21.0,2,0,0,0.0
1742923913.4408865,2025-03-25 10:31:53,0.0,0.0,0.0,0.0,0,0
1742923973.441995,2025-03-25 10:32:53,-0.4187013241137319,-0.027,88012.840789782,21.0,2,1
1742924033.4422362,2025-03-25 10:33:53,-2.192637691680691,-0.088,88052.04133740546,21.0,2,1
1742924093.442998,2025-03-25 10:34:53,-3.1542083881488363,-0.047,88087.64273166275,21.0,2,2
1742924153.444024,2025-03-25 10:35:53,-1.7267924072950556,-0.047,88057.27217887863,21.0,2,4
1742924213.4452503,2025-03-25 10:36:53,2.7815794044600914,-0.074,88001.84352156134,21.0,2,4
1742924273.446394,2025-03-25 10:37:53,-3.132465756027392,-0.081,88082.86994760527,19.0,2,2
1742924333.447422,2025-03-25 10:38:53,-4.213869129366738,-0.121,88085.5691663584,21.0,2,3
1742924393.4477243,2025-03-25 10:39:53,-0.07294905401735696,-0.121,88051.34668639684,2.0,2,2
1742924453.4481497,2025-03-25 10:40:53,-2.5127880222403047,-0.117,88074.3315215576,2.0,2,4
1742924513.4490623,2025-03-25 10:41:53,1.448582412188598,-0.187,88052.61720635193,21.0,2,5
1742924573.4494913,2025-03-25 10:42:53,-4.817303430283008,-0.017,88086.04280118702,21.0,2,2
1742924633.4496996,2025-03-25 10:43:53,-2.503487264865414,-0.044,88073.85740843831,10.0,2,5
1742924693.4509687,2025-03-25 10:44:53,-4.213454561550711,-0.062,88080.0060860316,13.0,2,2
1742924753.4522126,2025-03-25 10:45:53,-10.973972555486638,-0.098,88103.44353656539,16.0,2,4
1742924813.4540727,2025-03-25 10:46:53,12.558679851513002,-0.112,88023.44055414702,21.0,2,1
1742924873.4549842,2025-03-25 10:47:53,16.238233827680766,-0.053,88012.82941814052,21.0,2,2
1742924933.4553266,2025-03-25 10:48:53,-5.3029430605746075,-0.078,88103.79585513951,21.0,2,2
1742924993.4565597,2025-03-25 10:49:53,30.276787881589673,-0.076,87965.49490955894,21.0,2,3
1742925053.456747,2025-03-25 10:50:53,40.08798357893049,-0.028,87920.05373863937,21.0,2,0
1742925107.200388,2025-03-25 10:51:47,0.0,0.0,0.0,0.0,0,0
1742925167.2008805,2025-03-25 10:52:47,-0.7714123059882257,0.018,87934.14376077843,21.0,2,2
1742925227.2016478,2025-03-25 10:53:47,-1.7246372490096835,0.044,87919.64460797705,21.0,2,4
1742925287.2019036,2025-03-25 10:54:47,-0.14701151497918175,0.034,87956.8231907359,24.0,2,3
1742925347.202386,2025-03-25 10:55:47,-1.3950555415915877,-0.065,87992.77008525525,32.0,2,8
1742925407.2034307,2025-03-25 10:56:47,-3.0195430144633866,-0.074,88012.68301370897,21.0,2,0
1742925467.2042081,2025-03-25 10:57:47,-1.6650102468771801,-0.074,87994.3785168497,21.0,2,1
1742925527.204872,2025-03-25 10:58:47,-2.2083625877669832,-0.11,87994.28511443423,20.0,2,5
1742925587.205552,2025-03-25 10:59:47,-0.08233734755869954,-0.108,87975.16053099591,23.0,2,2
1742925647.206671,2025-03-25 11:00:47,3.9679738028802967,-0.09,87937.189179968,27.0,2,1
1742927676.0808926,2025-03-25 11:34:36,0.0,0.0,0.0,0.0,0,0
1742927736.0819445,2025-03-25 11:35:36,-0.6266479623907216,0.027,87844.45748287442,21.0,2,1
1742927796.0822248,2025-03-25 11:36:36,-2.1399096219678615,0.063,87811.74746631796,21.0,2,3
1742927856.083254,2025-03-25 11:37:36,0.6001729396975133,0.036,87859.17147054715,21.0,2,3
1742927916.0840142,2025-03-25 11:38:36,-2.2835028629924925,0.063,87798.61106566679,21.0,2,2
1742927976.0844772,2025-03-25 11:39:36,-10.893029044877268,0.116,87727.2152668545,21.0,2,5
1742928036.084865,2025-03-25 11:40:36,-10.997893162335851,0.14,87727.34362026904,8.0,2,5
1742928096.085765,2025-03-25 11:41:36,-14.302945509409065,0.14,87703.73610350423,21.0,2,1
1742928156.0864458,2025-03-25 11:42:36,-26.20633400637179,0.148,87623.26801347047,21.0,2,2
1742928216.0866463,2025-03-25 11:43:36,-19.459582867593678,0.148,87668.85416981357,22.0,2,3
1742928276.087442,2025-03-25 11:44:36,-20.70129182875721,0.172,87662.21341960026,16.0,2,4
1742928336.0881422,2025-03-25 11:45:36,-26.36774973091396,0.188,87632.22473547385,14.0,2,3
1742928396.088455,2025-03-25 11:46:36,-20.910848715985313,0.204,87659.5056435491,16.0,2,2
1742928456.0891695,2025-03-25 11:47:36,-15.791603255820116,0.26,87679.20921824683,14.0,2,3
1742928516.0895145,2025-03-25 11:48:36,-1.0045717093873834,0.274,87734.03440981975,16.0,2,1
1742928576.090639,2025-03-25 11:49:36,-4.7027739394956605,0.263,87720.60162000191,2.0,2,2
1742928636.0921123,2025-03-25 11:50:36,-5.7631531428841285,0.263,87721.23752817952,2.0,2,2
1742928696.0930862,2025-03-25 11:51:36,10.970356738976438,0.142,87792.40392069703,20.0,2,2
1742928756.0937636,2025-03-25 11:52:36,7.410193659503076,0.132,87766.90298226896,13.0,2,3
1742928816.095356,2025-03-25 11:53:36,2.2899679795656187,0.132,87728.11339378459,2.0,2,2
1743050942.0207133,2025-03-26 21:49:02,0.0,0.0,0.0,0.0,0,0
1743051002.0228915,2025-03-26 21:50:02,0.0,-0.001,87526.80500000001,19.0,6,6
1743051062.0232592,2025-03-26 21:51:02,0.0,-0.001,87530.93833333334,8.0,6,6
1743051122.0248487,2025-03-26 21:52:02,0.0,-0.004,87555.10166666667,22.0,6,6
1743051182.025437,2025-03-26 21:53:02,0.0,-0.004,87533.32833333332,21.0,6,6
1743051242.0263343,2025-03-26 21:54:02,0.0,-0.004,87522.71666666667,14.0,6,6
1743051302.0274038,2025-03-26 21:55:02,0.0,-0.004,87544.71833333334,21.0,6,6
1743051362.0286536,2025-03-26 21:56:02,0.0,-0.004,87526.02,14.0,6,6
1743051422.029436,2025-03-26 21:57:02,0.0,-0.004,87527.88166666667,14.0,6,6
1743051482.0299764,2025-03-26 21:58:02,0.0,-0.004,87526.605,14.0,6,6
1743051542.0313478,2025-03-26 21:59:02,0.0,-0.004,87524.36499999999,3.0,6,6
1743051602.0325267,2025-03-26 22:00:02,0.0,-0.004,87536.71166666667,21.0,6,6
1743051662.032769,2025-03-26 22:01:02,-0.042,-0.003,87528.09166666667,21.0,6,6
1743051722.0335495,2025-03-26 22:02:02,-0.042,-0.003,87508.14833333333,21.0,6,6
1743051782.0342224,2025-03-26 22:03:02,-0.042,-0.003,87509.235,21.0,6,6
1743051842.0352318,2025-03-26 22:04:02,0.154,-0.001,87483.94833333332,21.0,6,6
1743051902.0359232,2025-03-26 22:05:02,0.154,-0.001,87463.705,21.0,6,6
1743051962.0369873,2025-03-26 22:06:02,0.154,-0.001,87485.92433333333,21.0,6,6
1743052022.0373168,2025-03-26 22:07:02,0.154,-0.001,87496.24816666667,21.0,6,6
1743052082.0378714,2025-03-26 22:08:02,0.154,-0.001,87473.125,21.0,6,6
1744510744.81285,2025-04-12 19:19:04,0.0,0.0,0.0,0.0,0,0
1744510804.8132815,2025-04-12 19:20:04,-0.5,-0.141,84976,8,12,11
1744510864.8144438,2025-04-12 19:21:04,-0.5,-0.19899999999999998,85039,6,12,12
1744510924.815383,2025-04-12 19:22:04,1.3400000000000003,-0.152,84964,1,12,12
1744510984.8160357,2025-04-12 19:23:04,1.3400000000000003,-0.152,84986,9,12,12
1744511044.8166072,2025-04-12 19:24:04,1.3400000000000003,-0.162,85001,9,12,11
1744511104.8199623,2025-04-12 19:25:04,1.3400000000000003,-0.162,85002,8,12,11
1744511164.820934,2025-04-12 19:26:04,13.774000000000001,0.127,84921,2,12,10
1744511224.8212798,2025-04-12 19:27:04,16.490000000000002,0.208,85014,5,12,8
1744511284.8219888,2025-04-12 19:28:04,16.490000000000002,0.208,84929,7,12,8
1744511675.7536948,2025-04-12 19:34:35,0.0,0.0,0.0,0.0,0,0
1744511735.7545612,2025-04-12 19:35:35,0.22,0.093,84871,8,12,11
1744511795.755139,2025-04-12 19:36:35,2.97,0.04700000000000001,84895,9,12,11
1744511855.7562573,2025-04-12 19:37:35,3.2800000000000002,0.099,84917,6,12,11
1744511915.7577112,2025-04-12 19:38:35,7.637000000000001,-0.020999999999999987,84922,9,12,11
1744511975.758203,2025-04-12 19:39:35,7.877000000000002,-0.010999999999999987,84881,8,12,10
1744512035.7594228,2025-04-12 19:40:35,7.877000000000002,-0.010999999999999987,84920,7,12,10
1744512095.7599006,2025-04-12 19:41:35,7.877000000000002,-0.4380000000000001,84998,6,12,12
1744512155.760237,2025-04-12 19:42:35,7.877000000000002,-0.7020000000000003,85020,9,12,12
1744512215.7606604,2025-04-12 19:43:35,7.877000000000002,-0.7020000000000003,84998,8,12,12
1744512275.762202,2025-04-12 19:44:35,7.877000000000002,-0.9680000000000005,85042,7,12,12
1744512335.7625687,2025-04-12 19:45:35,7.877000000000002,-0.9680000000000005,85004,8,12,12
1744512395.7644053,2025-04-12 19:46:35,7.877000000000002,-0.9680000000000005,85017,5,12,12
1744512455.765456,2025-04-12 19:47:35,7.877000000000002,-0.9680000000000005,85016,8,12,12
1744512515.7666104,2025-04-12 19:48:35,7.877000000000002,-1.0080000000000005,85025,25,6,6
1744512575.7669735,2025-04-12 19:49:35,7.877000000000002,-1.0080000000000005,85126,8,6,6
1744512635.7675328,2025-04-12 19:50:35,7.877000000000002,-1.0080000000000005,85094,12,6,6
1744512695.7679415,2025-04-12 19:51:35,7.877000000000002,-1.0080000000000005,85136,9,6,6
1744512755.768159,2025-04-12 19:52:35,7.877000000000002,-1.0080000000000005,85163,6,0,0
1744512815.7686658,2025-04-12 19:53:35,7.877000000000002,-1.0080000000000005,85128,12,0,0
1744512875.76986,2025-04-12 19:54:35,7.877000000000002,-1.0080000000000005,85132,9,6,6
1744512935.7712948,2025-04-12 19:55:35,7.877000000000002,-1.0080000000000005,85153,8,6,6
1744512995.7724154,2025-04-12 19:56:35,7.877000000000002,-1.0080000000000005,85256,21,6,6
1744513055.7731974,2025-04-12 19:57:35,7.877000000000002,-1.0080000000000005,85276,8,6,6
1744513115.7734969,2025-04-12 19:58:35,7.877000000000002,-1.0080000000000005,85292,8,6,6
1744513175.7742476,2025-04-12 19:59:35,7.877000000000002,-1.0080000000000005,85285,7,6,6
1744513235.7745798,2025-04-12 20:00:35,7.877000000000002,-1.0080000000000005,85304,9,6,6
1744513295.7750285,2025-04-12 20:01:35,7.877000000000002,-1.0080000000000005,85318,9,6,6
1744513355.7756913,2025-04-12 20:02:35,7.877000000000002,-1.0080000000000005,85361,9,6,6
1744513415.7760863,2025-04-12 20:03:35,7.877000000000002,-1.0080000000000005,85328,8,0,0
1744513475.7773,2025-04-12 20:04:35,7.877000000000002,-1.0080000000000005,85342,9,6,6
1744513535.7778242,2025-04-12 20:05:35,7.877000000000002,-1.0080000000000005,85314,22,6,6
1744513595.7826269,2025-04-12 20:06:35,7.877000000000002,-1.0080000000000005,85371,29,6,6
